time,x,y,z
18.052000,-0.216644127761,0.174202865259,0.0255408130381
18.052000,-0.216644127761,0.174202865259,0.0255408130381
18.072500,-0.213416104068,0.180786635994,0.0304067776279
18.072500,-0.213416104068,0.180786635994,0.0304067776279
18.093000,-0.227740567599,0.173649327723,0.033251820255
18.093000,-0.227740567599,0.173649327723,0.033251820255
19.013500,-0.250605321285,0.16710204459,0.0380524831704
19.013500,-0.250605321285,0.16710204459,0.0380524831704
19.034000,-0.270000696681,0.162530047505,0.0410269239856
19.034000,-0.270000696681,0.162530047505,0.0410269239856
19.054500,-0.286708297421,0.155311452835,0.0322648902872
19.054500,-0.286708297421,0.155311452835,0.0322648902872
19.075000,-0.299893275394,0.151951142198,0.0233208487759
19.075000,-0.299893275394,0.151951142198,0.0233208487759
19.095500,-0.300274248902,0.150259393865,0.0243612085574
19.095500,-0.300274248902,0.150259393865,0.0243612085574
20.015500,-0.298685628093,0.158000468112,0.0254797532974
20.015500,-0.298685628093,0.158000468112,0.0254797532974
20.036000,-0.296938535417,0.177780743421,0.025923502288
20.036000,-0.296938535417,0.177780743421,0.025923502288
20.056500,-0.297749313528,0.197302561559,0.024695002366
20.056500,-0.297749313528,0.197302561559,0.024695002366
20.077000,-0.29725389143,0.207970511993,0.0244436393846
20.077000,-0.29725389143,0.207970511993,0.0244436393846
20.097500,-0.296930908289,0.21267418604,0.0258883203208
20.097500,-0.296930908289,0.21267418604,0.0258883203208
21.018000,-0.29205559659,0.219772207203,0.0318560331882
21.018000,-0.29205559659,0.219772207203,0.0318560331882
21.038500,-0.309530239765,0.209894678312,0.0336551578793
21.038500,-0.309530239765,0.209894678312,0.0336551578793
21.059000,-0.332274296248,0.205726598572,0.0389662718674
21.059000,-0.332274296248,0.205726598572,0.0389662718674
21.079500,-0.353406717048,0.201133447166,0.0402408276552
21.079500,-0.353406717048,0.201133447166,0.0402408276552
22.000000,-0.370855513107,0.195069324585,0.0303520432422
22.000000,-0.370855513107,0.195069324585,0.0303520432422
22.020500,-0.382114460426,0.192684664365,0.023239809667
22.020500,-0.382114460426,0.192684664365,0.023239809667
22.040500,-0.381554086663,0.191781442714,0.0245534918951
22.040500,-0.381554086663,0.191781442714,0.0245534918951
22.061000,-0.379815437267,0.202001668921,0.0258034629132
22.061000,-0.379815437267,0.202001668921,0.0258034629132
22.081500,-0.378676828019,0.222507073599,0.0257165917663
22.081500,-0.378676828019,0.222507073599,0.0257165917663
23.002000,-0.37762861745,0.241580656523,0.0244165332806
23.002000,-0.37762861745,0.241580656523,0.0244165332806
23.022500,-0.377139429091,0.249114671644,0.0246857793189
23.022500,-0.377139429091,0.249114671644,0.0246857793189
23.043000,-0.376348395615,0.254603668473,0.0267048562879
23.043000,-0.376348395615,0.254603668473,0.0267048562879
23.063500,-0.370481846946,0.261256512855,0.0329043124522
23.063500,-0.370481846946,0.261256512855,0.0329043124522
23.084000,-0.393669348734,0.249800707372,0.0346089019177
23.084000,-0.393669348734,0.249800707372,0.0346089019177
24.004500,-0.416610552743,0.246439951964,0.0401786057808
24.004500,-0.416610552743,0.246439951964,0.0401786057808
24.025000,-0.436932187208,0.242247968462,0.0394026322236
24.045500,-0.455363793031,0.23712850782,0.0278275305663
24.045500,-0.455363793031,0.23712850782,0.0278275305663
24.065500,-0.462902854279,0.235500867766,0.0234557194625
24.065500,-0.462902854279,0.235500867766,0.0234557194625
24.086000,-0.461856819355,0.236038117884,0.0247392020712
24.086000,-0.461856819355,0.236038117884,0.0247392020712
25.006500,-0.460108242491,0.248492410141,0.0262161534142
25.006500,-0.460108242491,0.248492410141,0.0262161534142
25.027000,-0.458320238117,0.269538153961,0.0255671179874
25.027000,-0.458320238117,0.269538153961,0.0255671179874
25.047500,-0.457340498139,0.287796481962,0.0241771333148
25.047500,-0.457340498139,0.287796481962,0.0241771333148
25.068000,-0.456953785416,0.29259611707,0.0249005279566
25.068000,-0.456953785416,0.29259611707,0.0249005279566
25.088500,-0.455438153839,0.298581454562,0.0275317471595
25.088500,-0.455438153839,0.298581454562,0.0275317471595
26.009000,-0.454095196564,0.301791684419,0.0328488032063
26.009000,-0.454095196564,0.301791684419,0.0328488032063
26.029500,-0.478066163871,0.293048527791,0.0356419965836
26.029500,-0.478066163871,0.293048527791,0.0356419965836
26.050000,-0.502519777614,0.290099324662,0.0403009506648
26.050000,-0.502519777614,0.290099324662,0.0403009506648
26.070500,-0.521095959848,0.285819547626,0.0375067843361
26.070500,-0.521095959848,0.285819547626,0.0375067843361
26.090500,-0.537660650768,0.282388520828,0.0262263599092
26.090500,-0.537660650768,0.282388520828,0.0262263599092
27.011000,-0.543090882403,0.280800034667,0.0237956521203
27.011000,-0.543090882403,0.280800034667,0.0237956521203
27.031500,-0.541610252413,0.282799370838,0.0249465960951
27.031500,-0.541610252413,0.282799370838,0.0249465960951
27.052000,-0.539492541034,0.298276094849,0.0267227299991
27.052000,-0.539492541034,0.298276094849,0.0267227299991
27.072500,-0.536950115116,0.319156013527,0.0253003100729
27.072500,-0.536950115116,0.319156013527,0.0253003100729
27.093000,-0.535121648737,0.335517915392,0.023917932985
27.093000,-0.535121648737,0.335517915392,0.023917932985
28.013500,-0.535110713793,0.338208418959,0.0251622025492
28.013500,-0.535110713793,0.338208418959,0.0251622025492
28.034000,-0.531981854514,0.344874105169,0.0290507415531
28.034000,-0.531981854514,0.344874105169,0.0290507415531
28.054500,-0.536939947627,0.343708354105,0.0330128054692
28.054500,-0.536939947627,0.343708354105,0.0330128054692
28.075000,-0.560488005582,0.338155677019,0.0368113278348
28.075000,-0.560488005582,0.338155677019,0.0368113278348
28.095500,-0.585210786509,0.334144742083,0.0383946100325
28.095500,-0.585210786509,0.334144742083,0.0383946100325
29.015500,-0.60240342111,0.329621595221,0.0318899196267
29.015500,-0.60240342111,0.329621595221,0.0318899196267
29.036000,-0.614782736891,0.328588164333,0.0234502499612
29.036000,-0.614782736891,0.328588164333,0.0234502499612
29.056500,-0.616239670393,0.327062095734,0.0240528763455
29.056500,-0.616239670393,0.327062095734,0.0240528763455
29.077000,-0.61422137477,0.33085269528,0.0251448233066
29.077000,-0.61422137477,0.33085269528,0.0251448233066
29.097500,-0.610810315551,0.348880025505,0.0263635165897
29.097500,-0.610810315551,0.348880025505,0.0263635165897
30.018000,-0.608259728355,0.369085106691,0.0249810085449
30.018000,-0.608259728355,0.369085106691,0.0249810085449
30.038500,-0.605840656721,0.382019867693,0.0241791373266
30.038500,-0.605840656721,0.382019867693,0.0241791373266
30.059000,-0.605525768902,0.385493776091,0.0254655190235
30.059000,-0.605525768902,0.385493776091,0.0254655190235
30.079500,-0.601649061332,0.391824623736,0.0298055994626
30.079500,-0.601649061332,0.391824623736,0.0298055994626
31.000000,-0.612935229317,0.387325430828,0.0325842034918
31.000000,-0.612935229317,0.387325430828,0.0325842034918
31.020500,-0.636331941957,0.384868487007,0.0375091124912
31.020500,-0.636331941957,0.384868487007,0.0375091124912
31.040500,-0.658941670014,0.38133891285,0.0370369564236
31.040500,-0.658941670014,0.38133891285,0.0370369564236
31.061000,-0.677411438251,0.377884297852,0.029169733624
31.061000,-0.677411438251,0.377884297852,0.029169733624
31.081500,-0.686567694947,0.376962504032,0.0244141637247
31.081500,-0.686567694947,0.376962504032,0.0244141637247
32.002000,-0.687456114362,0.375077869734,0.0250886580771
32.002000,-0.687456114362,0.375077869734,0.0250886580771
32.022500,-0.685672027556,0.390926936478,0.0266031560565
32.022500,-0.685672027556,0.390926936478,0.0266031560565
32.043000,-0.681520773112,0.410742521404,0.027397152726
32.043000,-0.681520773112,0.410742521404,0.027397152726
32.063000,-0.679970972961,0.429735635237,0.0259335540551
32.063000,-0.679970972961,0.429735635237,0.0259335540551
32.083500,-0.677305553172,0.444357512663,0.024478366949
32.083500,-0.677305553172,0.444357512663,0.024478366949
33.004000,-0.676445595908,0.449175950177,0.0257094268507
33.004000,-0.676445595908,0.449175950177,0.0257094268507
33.024000,-0.671609204207,0.45525369075,0.0306859666701
33.024000,-0.671609204207,0.45525369075,0.0306859666701
33.044500,-0.687405227797,0.448830880504,0.0328699244783
33.044500,-0.687405227797,0.448830880504,0.0328699244783
33.064500,-0.710039748562,0.44750074574,0.0381984634848
33.064500,-0.710039748562,0.44750074574,0.0381984634848
33.085000,-0.732783433981,0.443512781583,0.0365541246528
33.085000,-0.732783433981,0.443512781583,0.0365541246528
34.005500,-0.750893503935,0.44078820668,0.0277802302256
34.005500,-0.750893503935,0.44078820668,0.0277802302256
34.025500,-0.75774974266,0.439575831697,0.0244354928873
34.025500,-0.75774974266,0.439575831697,0.0244354928873
34.046000,-0.758054726047,0.438186862404,0.0253659752392
34.046000,-0.758054726047,0.438186862404,0.0253659752392
34.066500,-0.756102026163,0.455504802469,0.0269241689234
34.066500,-0.756102026163,0.455504802469,0.0269241689234
34.086500,-0.752032545979,0.475371867823,0.0273941918814
34.086500,-0.752032545979,0.475371867823,0.0273941918814
35.007000,-0.750231540789,0.494486888605,0.0258552771834
35.007000,-0.750231540789,0.494486888605,0.0258552771834
35.027000,-0.747770787474,0.507248526752,0.0244762890835
35.027000,-0.747770787474,0.507248526752,0.0244762890835
35.047500,-0.74708788154,0.511714882573,0.0259021115886
35.068000,-0.741538229891,0.517934851524,0.0316251814797
35.068000,-0.741538229891,0.517934851524,0.0316251814797
35.088000,-0.760558961746,0.510269644622,0.0331677911104
35.088000,-0.760558961746,0.510269644622,0.0331677911104
35.088000,-0.760558961746,0.510269644622,0.0331677911104
36.008500,-0.783834259658,0.509470179878,0.0388798419983
36.029000,-0.805890406492,0.506558454011,0.0359367377442
36.029000,-0.805890406492,0.506558454011,0.0359367377442
36.049000,-0.82319109823,0.504593610038,0.0266480258487
36.049000,-0.82319109823,0.504593610038,0.0266480258487
36.069500,-0.828866785126,0.503273335646,0.0243381746871
36.069500,-0.828866785126,0.503273335646,0.0243381746871
36.089500,-0.828611603467,0.503524946115,0.0255110131534
36.089500,-0.828611603467,0.503524946115,0.0255110131534
37.010000,-0.826613518108,0.520924658624,0.0270791028389
37.010000,-0.826613518108,0.520924658624,0.0270791028389
37.030500,-0.822524855165,0.541631803265,0.0272365631572
37.030500,-0.822524855165,0.541631803265,0.0272365631572
37.050500,-0.820457132479,0.559947776734,0.0257158940457
37.050500,-0.820457132479,0.559947776734,0.0257158940457
37.071000,-0.818404453803,0.572995594023,0.0245787430507
37.071000,-0.818404453803,0.572995594023,0.0245787430507
37.091500,-0.817354102739,0.578128325499,0.026308028063
37.091500,-0.817354102739,0.578128325499,0.026308028063
38.011500,-0.81148417725,0.58407827379,0.0321819812072
38.011500,-0.81148417725,0.58407827379,0.0321819812072
38.032000,-0.834432882808,0.576001267714,0.0337655828869
38.032000,-0.834432882808,0.576001267714,0.0337655828869
38.052000,-0.856900209906,0.575502633326,0.0391600196642
38.052000,-0.856900209906,0.575502633326,0.0391600196642
38.072500,-0.878262878567,0.573490847494,0.0391640633927
38.072500,-0.878262878567,0.573490847494,0.0391640633927
38.093000,-0.895988020282,0.570640062266,0.028463218911
38.093000,-0.895988020282,0.570640062266,0.028463218911
39.013000,-0.904426836671,0.569437510284,0.0234819971805
39.013000,-0.904426836671,0.569437510284,0.0234819971805
39.033500,-0.90347372884,0.56952165666,0.0247558660179
39.033500,-0.90347372884,0.56952165666,0.0247558660179
39.054000,-0.90043375045,0.581760947792,0.0261519562344
39.054000,-0.90043375045,0.581760947792,0.0261519562344
39.074000,-0.895884275829,0.601849757699,0.0258470786497
39.074000,-0.895884275829,0.601849757699,0.0258470786497
39.094500,-0.892909933041,0.620162050094,0.0244456543087
40.014500,-0.891760229951,0.625679237699,0.0247095410896
40.014500,-0.891760229951,0.625679237699,0.0247095410896
40.035000,-0.89025500473,0.63099822145,0.0268759909178
40.035000,-0.89025500473,0.63099822145,0.0268759909178
40.055500,-0.88545133419,0.635959829333,0.0327887058835
40.055500,-0.88545133419,0.635959829333,0.0327887058835
40.075500,-0.909154456969,0.628863852553,0.0347501930935
40.075500,-0.909154456969,0.628863852553,0.0347501930935
40.096000,-0.932603628197,0.629029842159,0.0397925182801
40.096000,-0.932603628197,0.629029842159,0.0397925182801
41.016500,-0.95295848319,0.626280387953,0.0388423414037
41.016500,-0.95295848319,0.626280387953,0.0388423414037
41.036500,-0.970231438551,0.624251650136,0.027497800699
41.036500,-0.970231438551,0.624251650136,0.027497800699
41.057000,-0.977459345269,0.622998291852,0.0235834241788
41.057000,-0.977459345269,0.622998291852,0.0235834241788
41.077000,-0.976192249817,0.623875334654,0.0247834507638
41.077000,-0.976192249817,0.623875334654,0.0247834507638
41.097500,-0.972985247439,0.63650702868,0.0263830451044
41.097500,-0.972985247439,0.63650702868,0.0263830451044
42.018000,-0.967912187575,0.657042397467,0.025549664536
42.018000,-0.967912187575,0.657042397467,0.025549664536
42.038000,-0.964528704382,0.674470094167,0.0239363682048
42.038000,-0.964528704382,0.674470094167,0.0239363682048
42.058500,-0.963834506953,0.677928596068,0.0249042808817
42.058500,-0.963834506953,0.677928596068,0.0249042808817
42.079000,-0.961658948422,0.683561852864,0.0275272487277
42.079000,-0.961658948422,0.683561852864,0.0275272487277
42.099000,-0.959581204302,0.686773773348,0.0328856723754
42.099000,-0.959581204302,0.686773773348,0.0328856723754
43.019500,-0.983756132378,0.681234211556,0.035477582963
43.019500,-0.983756132378,0.681234211556,0.035477582963
43.039500,-1.00737242056,0.681531215112,0.0398938920739
43.039500,-1.00737242056,0.681531215112,0.0398938920739
43.060000,-1.02687056523,0.679828201143,0.0378127034175
43.060000,-1.02687056523,0.679828201143,0.0378127034175
43.080500,-1.0440328354,0.678406093146,0.0263275678238
43.080500,-1.0440328354,0.678406093146,0.0263275678238
44.000500,-1.04949451509,0.677199281478,0.0237123102937
44.000500,-1.04949451509,0.677199281478,0.0237123102937
44.021000,-1.04936922592,0.675646241172,0.0249606917613
44.021000,-1.04936922592,0.675646241172,0.0249606917613
44.041500,-1.04713303296,0.691209176413,0.0264045232881
44.041500,-1.04713303296,0.691209176413,0.0264045232881
44.061500,-1.04565547451,0.698325613525,0.0235353762391
44.061500,-1.04565547451,0.698325613525,0.0235353762391
44.082000,-1.04464886933,0.701483341458,0.0228967278661
44.082000,-1.04464886933,0.701483341458,0.0228967278661
45.002000,-1.0439806862,0.704279576587,0.0242290540195
45.002000,-1.0439806862,0.704279576587,0.0242290540195
45.022500,-1.04256185579,0.707084970618,0.0269357024666
45.022500,-1.04256185579,0.707084970618,0.0269357024666
45.043000,-1.04309250521,0.709556733736,0.0320217805351
45.043000,-1.04309250521,0.709556733736,0.0320217805351
45.063000,-1.06593955662,0.707903016037,0.0362797983682
45.063000,-1.06593955662,0.707903016037,0.0362797983682
45.083500,-1.0900965879,0.708243286079,0.0406473931789
45.083500,-1.0900965879,0.708243286079,0.0406473931789
46.004000,-1.10796979379,0.706306144388,0.0363536291766
46.004000,-1.10796979379,0.706306144388,0.0363536291766
46.024000,-1.12336365197,0.705953785597,0.0251572841278
46.024000,-1.12336365197,0.705953785597,0.0251572841278
46.044500,-1.1270826127,0.704239135404,0.0238894293819
46.044500,-1.1270826127,0.704239135404,0.0238894293819
46.064500,-1.12677019217,0.70363359239,0.025115576688
46.064500,-1.12677019217,0.70363359239,0.025115576688
46.085000,-1.12412494609,0.720620122356,0.0259650718889
46.085000,-1.12412494609,0.720620122356,0.0259650718889
47.005500,-1.12214977767,0.727677358128,0.0233568253679
47.005500,-1.12214977767,0.727677358128,0.0233568253679
47.025500,-1.12122705433,0.73051428767,0.0229342760514
47.025500,-1.12122705433,0.73051428767,0.0229342760514
47.046000,-1.12055335527,0.733336819813,0.0243007747871
47.046000,-1.12055335527,0.733336819813,0.0243007747871
47.066500,-1.11791760855,0.736723147549,0.0278411066589
47.066500,-1.11791760855,0.736723147549,0.0278411066589
47.086500,-1.12180851875,0.737847209772,0.0320792483156
47.086500,-1.12180851875,0.737847209772,0.0320792483156
48.007000,-1.14500779353,0.737566643726,0.0370753723291
48.027000,-1.16738769202,0.739110324502,0.0407054357122
48.027000,-1.16738769202,0.739110324502,0.0407054357122
48.047500,-1.18559289673,0.736924498906,0.0351018323152
48.047500,-1.18559289673,0.736924498906,0.0351018323152
48.047500,-1.18559289673,0.736924498906,0.0351018323152
48.068000,-1.20094268731,0.737198734604,0.0240774841686
48.088000,-1.20305266922,0.735443113619,0.0239948577788
48.088000,-1.20305266922,0.735443113619,0.0239948577788
48.088000,-1.20305266922,0.735443113619,0.0239948577788
49.008500,-1.20239713177,0.73643720404,0.0252530990657
49.029000,-1.19960425534,0.753766845124,0.0267831488848
49.029000,-1.19960425534,0.753766845124,0.0267831488848
49.049000,-1.19382912263,0.772431651784,0.0256663800557
49.049000,-1.19382912263,0.772431651784,0.0256663800557
49.069500,-1.19088621842,0.79181853667,0.0241973126198
49.069500,-1.19088621842,0.79181853667,0.0241973126198
49.089500,-1.18880654641,0.800197972673,0.0243973859656
49.089500,-1.18880654641,0.800197972673,0.0243973859656
50.010000,-1.18782691581,0.804413403288,0.0259957895561
50.010000,-1.18782691581,0.804413403288,0.0259957895561
50.030500,-1.19800432649,0.803221140493,0.0288280002555
50.030500,-1.19800432649,0.803221140493,0.0288280002555
50.050500,-1.22090591566,0.801813563888,0.0336827378263
50.050500,-1.22090591566,0.801813563888,0.0336827378263
50.071000,-1.24263671548,0.803152799776,0.03848343419
50.071000,-1.24263671548,0.803152799776,0.03848343419
50.091500,-1.26035180464,0.800158707663,0.0313971868509
50.091500,-1.26035180464,0.800158707663,0.0313971868509
51.011500,-1.27305349806,0.799769632203,0.0232718923723
51.011500,-1.27305349806,0.799769632203,0.0232718923723
51.032000,-1.27326467847,0.797854013938,0.0244564463088
51.032000,-1.27326467847,0.797854013938,0.0244564463088
51.052000,-1.2723999427,0.800868544792,0.0257142919898
51.052000,-1.2723999427,0.800868544792,0.0257142919898
51.072500,-1.27007116542,0.818478930805,0.0272689542498
51.072500,-1.27007116542,0.818478930805,0.0272689542498
51.093000,-1.26446252768,0.838468433946,0.0259023882103
51.093000,-1.26446252768,0.838468433946,0.0259023882103
52.013000,-1.26197079217,0.857035617002,0.0245894974151
52.013000,-1.26197079217,0.857035617002,0.0245894974151
52.033500,-1.260056436,0.866227976789,0.0245331807743
52.033500,-1.260056436,0.866227976789,0.0245331807743
52.054000,-1.25891237584,0.870972127569,0.02629572794
52.054000,-1.25891237584,0.870972127569,0.02629572794
52.074000,-1.27236199698,0.867843810153,0.0286823930252
52.074000,-1.27236199698,0.867843810153,0.0286823930252
52.094500,-1.29605502318,0.8663166693,0.0342985110525
52.094500,-1.29605502318,0.8663166693,0.0342985110525
53.014500,-1.31647641441,0.866308637646,0.0381492878133
53.014500,-1.31647641441,0.866308637646,0.0381492878133
53.035000,-1.33410373659,0.863348859577,0.0299404071231
53.035000,-1.33410373659,0.863348859577,0.0299404071231
53.055500,-1.34515539628,0.862524098877,0.0232258872114
53.055500,-1.34515539628,0.862524098877,0.0232258872114
53.075500,-1.34505132964,0.860737129889,0.024600937298
53.075500,-1.34505132964,0.860737129889,0.024600937298
53.096000,-1.34397709112,0.866244044388,0.0258973792966
53.096000,-1.34397709112,0.866244044388,0.0258973792966
54.016500,-1.34211664351,0.883792602275,0.0274887840241
54.016500,-1.34211664351,0.883792602275,0.0274887840241
54.036500,-1.337116354,0.903906422255,0.0258198515408
54.036500,-1.337116354,0.903906422255,0.0258198515408
54.057000,-1.33482671178,0.922612834187,0.0244560553055
54.057000,-1.33482671178,0.922612834187,0.0244560553055
54.077000,-1.33372407658,0.928951920769,0.0246566990998
54.077000,-1.33372407658,0.928951920769,0.0246566990998
54.097500,-1.33249846484,0.934000956285,0.0266046896444
54.097500,-1.33249846484,0.934000956285,0.0266046896444
55.018000,-1.33273962595,0.936641951327,0.0313496912862
55.018000,-1.33273962595,0.936641951327,0.0313496912862
55.038000,-1.35615897981,0.930634472166,0.0344211865472
55.038000,-1.35615897981,0.930634472166,0.0344211865472
55.058500,-1.38114652703,0.928893038326,0.0382919403193
55.058500,-1.38114652703,0.928893038326,0.0382919403193
55.079000,-1.39973837198,0.927235308335,0.0290041495033
55.079000,-1.39973837198,0.927235308335,0.0290041495033
55.099000,-1.40973005426,0.926028461169,0.0233942865176
55.099000,-1.40973005426,0.926028461169,0.0233942865176
56.019500,-1.40954960027,0.923862571222,0.0247234407121
56.019500,-1.40954960027,0.923862571222,0.0247234407121
56.039500,-1.40845579053,0.931403099689,0.0260050215008
56.039500,-1.40845579053,0.931403099689,0.0260050215008
56.060000,-1.40681302668,0.949677034816,0.0281126889468
56.060000,-1.40681302668,0.949677034816,0.0281126889468
56.080500,-1.40420484583,0.970656008141,0.0265778829055
56.080500,-1.40420484583,0.970656008141,0.0265778829055
57.000500,-1.40231395064,0.987939807506,0.0250292526725
57.000500,-1.40231395064,0.987939807506,0.0250292526725
57.021000,-1.40099540901,0.994712305931,0.0249957130307
57.021000,-1.40099540901,0.994712305931,0.0249957130307
57.041500,-1.39912392941,1.00110476099,0.0273161557058
57.041500,-1.39912392941,1.00110476099,0.0273161557058
57.061500,-1.40230115546,1.00125626648,0.03177777516
57.061500,-1.40230115546,1.00125626648,0.03177777516
57.082000,-1.42611046446,0.995056368226,0.0351511624373
57.082000,-1.42611046446,0.995056368226,0.0351511624373
58.002000,-1.45035131746,0.991715020918,0.0379324521376
58.002000,-1.45035131746,0.991715020918,0.0379324521376
58.022500,-1.46898342654,0.988786884005,0.0279371161845
58.022500,-1.46898342654,0.988786884005,0.0279371161845
58.043000,-1.47746451333,0.987352579952,0.023597499688
58.043000,-1.47746451333,0.987352579952,0.023597499688
58.063000,-1.47726120331,0.985268664009,0.0248452823176
58.063000,-1.47726120331,0.985268664009,0.0248452823176
58.083500,-1.47637630387,0.995250816752,0.0261958501705
59.004000,-1.47477953099,1.01436199366,0.0279460616067
59.004000,-1.47477953099,1.01436199366,0.0279460616067
59.024000,-1.47316824725,1.03463151252,0.0265137468565
59.024000,-1.47316824725,1.03463151252,0.0265137468565
59.044500,-1.47151285081,1.05218214291,0.0246985590374
59.044500,-1.47151285081,1.05218214291,0.0246985590374
59.064500,-1.47055891597,1.05760624783,0.025198601442
59.064500,-1.47055891597,1.05760624783,0.025198601442
59.085000,-1.46872887767,1.06390349034,0.028023494534
59.085000,-1.46872887767,1.06390349034,0.028023494534
60.005500,-1.47533282694,1.06172959948,0.0318693217438
60.005500,-1.47533282694,1.06172959948,0.0318693217438
60.025500,-1.49827884348,1.05627225957,0.035769115766
60.025500,-1.49827884348,1.05627225957,0.035769115766
60.046000,-1.52302701935,1.05374689838,0.0405430202465
60.046000,-1.52302701935,1.05374689838,0.0405430202465
60.066500,-1.54072624581,1.0491236263,0.0340192004371
60.066500,-1.54072624581,1.0491236263,0.0340192004371
60.086500,-1.55564729011,1.0470240979,0.0236079362083
60.086500,-1.55564729011,1.0470240979,0.0236079362083
61.007000,-1.55731180067,1.04532283535,0.0241483372377
61.007000,-1.55731180067,1.04532283535,0.0241483372377
